Gold_USD,USDINR,Gold_INR,24K_per_gram,24K_8_gram,22K_per_gram,22K_8_gram
1317.4000244140625,63.63610076904297,83834.20070675295,2695.330130266785,21562.64104213428,2470.7192860778864,21562.64104213428
1320.5999755859375,63.7599983215332,84201.45222677616,2707.1375320068855,21657.100256055084,2481.542737672978,21657.100256055084
1333.4000244140625,63.67210006713867,84900.37978401734,2729.6085580084987,21836.86846406799,2502.141178174457,21836.86846406799
1335.4000244140625,63.52119827270508,84826.20972418087,2727.2239369903987,21817.79149592319,2499.955275574532,21817.79149592319
1338.0,63.994300842285156,85624.37452697754,2752.8855121442134,22023.084097153707,2523.4783861321957,22023.084097153707
1326.0,63.82500076293945,84631.95101165771,2720.978379013864,21767.827032110912,2494.2301807627086,21767.827032110912
1331.9000244140625,63.86759948730469,85065.25731640868,2734.9094898133226,21879.27591850658,2507.000365662212,21879.27591850658
1330.9000244140625,63.83209991455078,84954.14333467651,2731.3370950110602,21850.696760088482,2503.725670426805,21850.696760088482
1335.699951171875,63.88010025024414,85324.64678510558,2743.249048663513,21945.992389308103,2514.6449612748866,21945.992389308103
1355.9000244140625,63.7504997253418,86439.30413399963,2779.0860878679127,22232.688702943302,2547.4955805455866,22232.688702943302
1362.4000244140625,63.57789993286133,86618.5324207251,2784.8484067942545,22278.787254354036,2552.7777062280666,22278.787254354036
1351.5999755859375,63.57310104370117,85925.40181858884,2762.5637570880717,22100.510056704574,2532.3501106640656,22100.510056704574
1335.4000244140625,63.66939926147461,85024.11732820189,2733.5868094652333,21868.694475721866,2505.7879086764638,21868.694475721866
1339.0,63.769901275634766,85387.89780807495,2745.2826147563765,21962.26091805101,2516.5090635266783,21962.26091805101
1344.300048828125,63.665000915527344,85584.86383938603,2751.6152149882178,22012.921719905742,2522.3139470725328,22012.921719905742
1333.699951171875,63.974998474121094,85323.45234115608,2743.2106464274466,21945.685171419573,2514.6097592251595,21945.685171419573
1333.0,64.13249969482422,85488.62209320068,2748.520973305277,21988.167786442216,2519.4775588631705,21988.167786442216
1326.0999755859375,64.314697265625,85287.71847376227,2742.06177676989,21936.49421415912,2513.5566287057322,21936.49421415912
1311.5999755859375,63.97999954223633,83916.16583758546,2697.9653684500286,21583.72294760023,2473.1349210791927,21583.72294760023
1316.9000244140625,64.19999694824219,84544.97754852287,2718.182119328142,21745.456954625137,2491.6669427174634,21745.456954625137
1313.0999755859375,64.44049835205078,84616.81681282353,2720.491803585562,21763.934428684497,2493.784153286765,21763.934428684497
1324.199951171875,64.2113037109375,85028.60523870587,2733.7310990308447,21869.848792246758,2505.9201741116076,21869.848792246758
1328.0999755859375,64.28350067138672,85374.9156722473,2744.8652297087883,21958.921837670307,2516.126460566389,21958.921837670307
1355.5,64.2500991821289,87091.00944137573,2800.038884414157,22400.311075313257,2566.702310712977,22400.311075313257
1352.0999755859375,64.02519989013672,86568.47120833863,2783.2389026424235,22265.911221139388,2551.3023274222214,22265.911221139388
1353.199951171875,63.890899658203125,86457.16229780763,2779.660240738426,22237.28192590741,2548.0218873435574,22237.28192590741
1328.800048828125,64.50499725341797,85714.24349999987,2755.7748645650768,22046.198916520614,2526.1269591846535,22046.198916520614
1330.0,64.86499786376953,86270.44715881348,2773.65721410174,22189.25771281392,2542.519112926595,22189.25771281392
1330.5999755859375,64.8949966430664,86349.28094891366,2776.1917774177714,22209.53421934217,2544.842462632957,22209.53421934217
1328.199951171875,64.95140075683594,86268.44731377438,2773.5929176386703,22188.743341109363,2542.4601745021146,22188.743341109363
1330.699951171875,64.7030029296875,86100.28283920884,2768.1863082678424,22145.49046614274,2537.504115912189,22145.49046614274
1315.5,64.78040313720703,85218.62032699585,2739.840221421893,21918.721771375145,2511.5202029700686,21918.721771375145
1315.5,64.91000366210938,85389.10981750488,2745.3215817353316,21962.572653882653,2516.5447832573873,21962.572653882653
1302.9000244140625,65.23999786376953,85001.19480947871,2732.849833924758,21862.798671398064,2505.1123477643614,21862.798671398064
1321.0999755859375,65.1500015258789,86069.66542526241,2767.2019362857045,22137.615490285636,2536.6017749285625,22137.615490285636
1318.0999755859375,65.18669891357422,85922.58624651004,2762.473234411241,22099.785875289926,2532.2671315436373,22099.785875289926
1333.5999755859375,65.00370025634766,86688.93307486083,2787.1118386953503,22296.894709562803,2554.852518804071,22296.894709562803
1326.0,64.88999938964844,86044.13919067383,2766.381249398744,22131.04999518995,2535.849478615515,22131.04999518995
1319.9000244140625,64.89119720458984,85649.89277459588,2753.7059422443094,22029.647537954475,2524.2304470572835,22029.647537954475
1322.4000244140625,65.09040069580078,86075.54746924806,2767.3910482501346,22139.128386001077,2536.7751275626233,22139.128386001077
1319.4000244140625,64.96489715576172,85714.68689336907,2755.789119982287,22046.312959858296,2526.1400266504297,22046.312959858296
1325.9000244140625,64.94550323486328,86111.2443246888,2768.5387279466554,22148.309823573243,2537.827167284434,22148.309823573243
1324.4000244140625,64.8281021118164,85858.34001960699,2760.4076717927883,22083.261374342306,2530.3736991433893,22083.261374342306
1316.800048828125,64.83679962158203,85377.10090755858,2744.9354866030694,21959.483892824555,2516.1908627194803,21959.483892824555
1311.300048828125,65.01439666748047,85253.38152459823,2740.957819042816,21927.66255234253,2512.544667455915,21927.66255234253
1316.800048828125,65.06500244140625,85677.59839184582,2754.5966978586275,22036.77358286902,2525.046973037075,22036.77358286902
1311.0999755859375,65.21009826660156,85496.9582452979,2748.7889866188016,21990.311892950413,2519.7232377339014,21990.311892950413
1320.699951171875,65.2323989868164,86152.4261567127,2769.8627536037,22158.9020288296,2539.040857470058,22158.9020288296
1326.5999755859375,65.06559753417969,86316.02010032721,2775.122417101844,22200.97933681475,2543.86221567669,22200.97933681475
1349.300048828125,65.16000366210938,87920.39612292498,2826.704265530406,22613.634124243246,2591.1455767362054,22613.634124243246
1354.4000244140625,65.01499938964844,88056.3167606201,2831.0742122468564,22648.59369797485,2595.1513612262847,22648.59369797485
1341.300048828125,64.69499969482422,86775.40624960326,2789.8920137477535,22319.136109982028,2557.401012602107,22319.136109982028
1324.199951171875,64.89550018310547,85934.61817374267,2762.86006956589,22102.88055652712,2532.621730435399,22102.88055652712
1322.800048828125,65.14920043945312,86179.3655224219,2770.7288736773,22165.8309894184,2539.834800870858,22165.8309894184
1342.0999755859375,65.10549926757812,87378.08897752687,2809.268698941498,22474.149591531983,2575.162974029706,22474.149591531983
1332.800048828125,65.13999938964844,86818.59436718747,2791.2805429352798,22330.244343482238,2558.673831024006,22330.244343482238
1335.800048828125,64.90499877929688,86700.10053857416,2787.4708807232037,22299.76704578563,2555.1816406629364,22299.76704578563
1324.300048828125,64.99500274658203,86072.8853108827,2767.305457935046,22138.443663480368,2536.696669773792,22138.443663480368
1331.9000244140625,64.86150360107422,86389.03822980355,2777.4700027264957,22219.760021811966,2546.014169165954,22219.760021811966
1336.300048828125,64.90450286865234,86731.8903525453,2788.4929462132977,22307.943569706382,2556.118534028856,22307.943569706382
1342.0,64.87000274658203,87055.54368591309,2798.8986347489217,22391.189077991374,2565.657081853178,22391.189077991374
1356.5,64.92530059814453,88071.17026138306,2831.5517630293393,22652.414104234715,2595.5891161102277,22652.414104234715
1338.4000244140625,65.19000244140625,87250.30085913092,2805.160218596972,22441.281748775775,2571.396867047224,22441.281748775775
1344.800048828125,65.27570343017578,87782.7691601906,2822.2794592309738,22578.23567384779,2587.089504295059,22578.23567384779
1347.5,65.19560241699219,87851.07425689697,2824.475517446492,22595.804139571937,2589.1025576592842,22595.804139571937
1347.199951171875,65.4292984008789,88146.3476108741,2833.968769137689,22671.75015310151,2597.8047050428813,22671.75015310151
1351.199951171875,65.67500305175781,88740.0609167479,2853.057080931339,22824.456647450712,2615.3023241870605,22824.456647450712
1346.800048828125,66.01000213623047,88902.27410021983,2858.2723519931787,22866.17881594543,2620.08298932708,22866.17881594543
1336.699951171875,66.11479949951172,88375.64926273562,2841.3409829355414,22730.72786348433,2604.562567690913,22730.72786348433
1322.5,66.1968994140625,87545.39947509766,2814.647852334871,22517.182818678968,2580.0938646402983,22517.182818678968
1331.4000244140625,66.54499816894531,88598.01218676753,2848.490111619835,22787.92089295868,2611.115935651515,22787.92089295868
1321.199951171875,66.41410064697266,87746.30653190427,2821.1071593841293,22568.857275073035,2586.0148961021187,22568.857275073035
1316.300048828125,66.90769958496094,88070.6082306616,2831.5336933355284,22652.269546684227,2595.572552224234,22652.269546684227
1320.300048828125,66.9000015258789,88328.07528121956,2839.8114450534363,22718.49156042749,2603.1604912989833,22718.49156042749
1316.199951171875,66.61000061035156,87672.07955090329,2818.72070830946,22549.76566647568,2583.8273159503383,22549.76566647568
1303.800048828125,66.44999694824219,86637.50926574692,2785.458526074137,22283.668208593095,2553.3369822346253,22283.668208593095
1302.5999755859375,66.7886962890625,86998.9541555494,2797.079240456843,22376.633923654743,2563.989303752106,22376.633923654743
1310.699951171875,67.08000183105469,87921.75512457266,2826.7479584153766,22613.983667323013,2591.1856285474287,22613.983667323013
1312.699951171875,66.66000366210938,87504.58355236799,2813.3355909260367,22506.684727408294,2578.890958348867,22506.684727408294
1312.199951171875,66.81050109863281,87668.73627939448,2818.6132197146453,22548.905757717162,2583.7287847384246,22548.905757717162
1312.0,67.1187973022461,88059.86206054688,2831.1881962012917,22649.505569610334,2595.255846517851,22649.505569610334
1311.300048828125,67.1624984741211,88070.18752853386,2831.520167458127,22652.161339665017,2595.5601535032833,22652.161339665017
1320.800048828125,67.62000274658203,89312.5029294435,2871.4615052789395,22971.692042231516,2632.1730465056944,22971.692042231516
1319.0,67.38999938964844,88887.40919494629,2857.79443454744,22862.35547637952,2619.644898335153,22862.35547637952
1316.5,67.3822021484375,88708.66912841797,2852.047812253218,22816.382498025745,2614.3771612321166,22816.382498025745
1288.9000244140625,67.6780014038086,87230.17766166385,2804.513243257635,22436.10594606108,2570.803806319499,22436.10594606108
1290.199951171875,68.45999908447266,88327.08747601323,2839.779686402277,22718.237491218217,2603.1313792020874,22718.237491218217
1288.199951171875,68.05999755859375,87674.8855317384,2818.8109226208753,22550.487380967003,2583.910012402469,22550.487380967003
1290.199951171875,68.13999938964844,87914.223885376,2826.5058236332247,22612.046589065798,2590.9636716637892,22612.046589065798
1290.199951171875,67.9749984741211,87701.33971221931,2819.6614436387968,22557.291549110374,2584.689656668897,22557.291549110374
1291.699951171875,68.4000015258789,88352.27863113396,2840.5896002422223,22724.71680193778,2603.873800222037,22724.71680193778
1289.300048828125,68.43000030517578,88226.80273477174,2836.555459506864,22692.44367605491,2600.175837881292,22692.44367605491
1303.699951171875,68.6500015258789,89499.00363723747,2877.457637797594,23019.661102380753,2637.6695013144613,23019.661102380753
1303.300048828125,68.26010131835938,88963.39338123053,2860.2373810417007,22881.899048333606,2621.8842659548923,22881.899048333606
1298.699951171875,67.40280151367188,87536.01503465325,2814.346135793504,22514.76908634803,2579.817291144045,22514.76908634803
1301.5,68.12999725341797,88671.19142532349,2850.842877017811,22806.74301614249,2613.272637266327,22806.74301614249
1300.0999755859375,67.43000030517578,87665.74175051879,2818.5169434474833,22548.135547579866,2583.6405314935264,22548.135547579866
1294.800048828125,67.43499755859375,87314.83813159168,2807.2351385404113,22457.88110832329,2573.2988769953768,22457.88110832329
1293.0999755859375,66.92500305175781,86540.71981231682,2782.346675207511,22258.773401660088,2550.4844522735516,22258.773401660088
1297.5,67.05999755859375,87010.34683227539,2797.4455232457885,22379.56418596631,2564.325062975306,22379.56418596631
1297.0999755859375,67.08999633789062,87022.43261193857,2797.834089794993,22382.672718359943,2564.6812489787435,22382.672718359943
1298.699951171875,66.8301010131836,86792.248922633,2790.433517855965,22323.46814284772,2557.897391367968,22323.46814284772
1298.0999755859375,67.41000366210938,87504.92410803214,2813.3465400367204,22506.772320293763,2578.9009950336604,22506.772320293763
1298.9000244140625,67.51000213623047,87688.74342294317,2819.2564638366475,22554.05171069318,2584.3184251835933,22554.05171069318
1295.0999755859375,67.48999786376953,87406.2945856629,2810.1755296240904,22481.404236992723,2575.9942354887494,22481.404236992723
1296.9000244140625,67.91000366210938,88072.48540734872,2831.5940459224435,22652.752367379548,2595.6278754289065,22652.752367379548
1304.0,67.77999877929688,88385.11840820312,2841.645422804608,22733.163382436866,2604.8416375708907,22733.163382436866
1274.5999755859375,68.12999725341797,86838.49283587653,2791.9202930820175,22335.36234465614,2559.260268658516,22335.36234465614
1276.199951171875,68.05000305175781,86845.41057189927,2792.1427032938177,22337.14162635054,2559.4641446859996,22337.14162635054
1275.5999755859375,68.01000213623047,86753.55706457514,2789.1895466611522,22313.516373289218,2556.7570844393895,22313.516373289218
1271.199951171875,68.05000305175781,86505.16055664048,2781.2034194428434,22249.627355542747,2549.436467822606,22249.627355542747
1267.199951171875,68.3499984741211,86613.11472900398,2784.674224090664,22277.393792725314,2552.618038749775,22277.393792725314
